Дата;Номенклатура;Количество;Склад;Сортамент;ГОСТ Сортамента;Марка;Категория;Марка-категория;Сортамет+Марка
2020-05-10;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;2878.8;Поступления;Уголок 125х125х8;ГОСТ 8509-86;09Г2С;15;09Г2С-15;Уголок 125х125х8-09Г2С-15
2020-05-10;Уголок 180х180х11 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;2500.0;Поступления;Уголок 180х180х11;ГОСТ 8509-86;09Г2С;15;09Г2С-15;Уголок 180х180х11-09Г2С-15
2020-05-10;Уголок 80х80х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;4000.0;Поступления;Уголок 80х80х6;ГОСТ 8509-86;09Г2С;15;09Г2С-15;Уголок 80х80х6-09Г2С-15
2020-05-13;Уголок 140х140х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;8700.0;Поступления;Уголок 140х140х10;ГОСТ 8509-86;09Г2С;15;09Г2С-15;Уголок 140х140х10-09Г2С-15
2020-05-15;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;48000.0;Поступления;Уголок 70х70х6;ГОСТ 8509-86;09Г2С;15;09Г2С-15;Уголок 70х70х6-09Г2С-15
2020-05-15;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;55000.0;Поступления;Уголок 90х90х7;ГОСТ 8509-86;09Г2С;15;09Г2С-15;Уголок 90х90х7-09Г2С-15
2020-05-18;Труба 114х8 ГОСТ 8732-78 20 ГОСТ 1050-88;1100.0;Поступления;Труба 114х8;ГОСТ 8732-78;20;;20-;Труба 114х8-20-
2020-05-18;Труба 426х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;2050.0;Поступления;Труба 426х9;ГОСТ 8732-78;09Г2С;12;09Г2С-12;Труба 426х9-09Г2С-12
2020-05-18;Труба 51х3,5 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;300.0;Поступления;Труба 51х3,5;ГОСТ 8732-78;09Г2С;12;09Г2С-12;Труба 51х3,5-09Г2С-12
2020-05-18;Труба 73х8 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;650.0;Поступления;Труба 73х8;ГОСТ 8732-78;09Г2С;12;09Г2С-12;Труба 73х8-09Г2С-12
